%eval_id interface        h2oDens   maxNradial_1   maxNradial_2   maxNradial_3   maxNradial_4   maxNradial_5   maxNradial_6   maxNradial_7   maxNradial_8   maxNradial_9  maxNradial_10  maxNradial_11  maxNradial_12  maxNradial_13  maxNradial_14  maxNradial_15  maxNradial_16  maxNradial_17  maxNradial_18  maxNradial_19  maxNradial_20 maxNradialErr_1 maxNradialErr_2 maxNradialErr_3 maxNradialErr_4 maxNradialErr_5 maxNradialErr_6 maxNradialErr_7 maxNradialErr_8 maxNradialErr_9 maxNradialErr_10 maxNradialErr_11 maxNradialErr_12 maxNradialErr_13 maxNradialErr_14 maxNradialErr_15 maxNradialErr_16 maxNradialErr_17 maxNradialErr_18 maxNradialErr_19 maxNradialErr_20   maxPradial_1   maxPradial_2   maxPradial_3   maxPradial_4   maxPradial_5   maxPradial_6   maxPradial_7   maxPradial_8   maxPradial_9  maxPradial_10  maxPradial_11  maxPradial_12  maxPradial_13  maxPradial_14  maxPradial_15  maxPradial_16  maxPradial_17  maxPradial_18  maxPradial_19  maxPradial_20 maxPradialErr_1 maxPradialErr_2 maxPradialErr_3 maxPradialErr_4 maxPradialErr_5 maxPradialErr_6 maxPradialErr_7 maxPradialErr_8 maxPradialErr_9 maxPradialErr_10 maxPradialErr_11 maxPradialErr_12 maxPradialErr_13 maxPradialErr_14 maxPradialErr_15 maxPradialErr_16 maxPradialErr_17 maxPradialErr_18 maxPradialErr_19 maxPradialErr_20 
44           NO_ID   0.7263227626  2.1705771e+10  1.1618909e+10     6274306300     3599866100     2073165300     1244608000      737337720      456593030      286840150      174252720      115926890       75236136       51588181       34461917       25663582       18618305       14740242       10021685      7580767.5      5876323.9      399307040      320325030      152234920      114883850       68896228       46517032       38860957       22367344       13864123      8153663.4      6010388.3      4874820.1      3521967.8      1544540.1      1500521.3      1077170.6      1127814.3      624832.19      392418.21      408739.53      35185.936      29308.284      28235.096      26679.582      24321.087      20851.307      18140.328      14482.465      12696.358      9390.3575      7208.0217      5812.8468      4384.4533      3482.9857      2781.8538      2024.5999      1532.8401      1126.2113      854.94673      684.81812      3260.4279      2279.9438      2160.5754      1702.9204      972.82769      1129.4059      945.83403      663.67326      523.90129      463.81087      392.70695      275.93523      236.36349      151.21164      140.12409      80.666878      57.484458      70.011667      62.457626       51.73639 
45           NO_ID   0.8093038778  1.4560495e+10     7455150500     4023678500     2293088900     1337969100      764176740      434003680      289038390      184315590      115035780       73358758       48586007       36211655       25121129       17412347       12225191      9602580.4      7366011.3      5553163.4      4276502.7      340408760      198385950      109540340       95407491       69161727       40485810       20335523       14464163       12634194      7637397.8      4625025.4      3371915.9      2558122.3      1832117.3      1233452.5      933479.39      744356.13      576303.09      562541.37      466749.91      23119.988      20009.993      18227.943      15918.242       15495.99       13130.56      11207.881      9052.9471      7432.6436      5818.6013      4973.0348      3853.2561      2855.6629      2176.4671      1739.0065        1340.95      1120.9556      904.81239      670.58811       531.2687      1701.8398      1509.0487       1134.629      825.14697      898.36908      457.27736       554.7706      392.62761      309.51502      218.15056      212.89397      163.02314      142.14884      121.19461      117.80552       116.0225      110.53828      79.861458      72.841076      60.886146 
46           NO_ID      0.8282276  1.3463947e+10     7434484700     4148034200     2319404300     1315653900      782864250      458568030      271422540      171534040      106470200       73857315       52014842       33986880       24899294       17688377       12775256      8223161.2      6831084.2        4876326      3704043.7      350312920      209120180      143149740       89269624       43942880       38051040       21766173       12652658      6832936.9      4540544.4      4376207.2      3399537.8      2129201.9      1604148.5      1132678.9      751204.66       449417.8      508963.09       433781.2      358376.02      23567.934       19851.29      17854.944      16286.015      13522.032       11992.06      10213.472      8825.0612      7311.7748      5885.5142      4530.3526      3665.0858      2654.8123      2169.5767      1625.6882      1303.6277      954.12515       690.7034      502.24554      391.95001      2726.6112      1866.7322      1662.6549      1073.1213      1214.2927      959.88617      626.10028      464.55658      413.92147      292.35601      282.85269      210.79445      115.33829      119.17553      100.55271       113.1375       96.37771      66.628616      55.576025      47.159606 
47           NO_ID   0.7929551439  1.5766756e+10     8622570200     4669045100     2576049000     1447735000      823863810      502602030      309927860      193434840      127274510       80270191       55221027       38522461       26435193       18860716       14233192        9617057      7354568.6        5379365        3779431      537388700      345592860      237210730      126041050       81245765       54748989       31337717       15698338       10681962      6802497.4      5415317.7      4367242.8      2086357.7      2037271.2      1392653.1      959996.86      557329.86      420662.07      387281.54      323083.57      25984.036       22551.96      22912.804      21330.771      18140.466      14815.168      12406.594      10394.974      8513.9357      6966.2063      5404.9207      4370.7154      3299.8358      2503.4644      1938.6305      1540.2057      1105.8919      831.46363      586.63276      444.23498      1456.0146      1552.9774      1831.5079      1448.8145      1435.4174      1028.7881       990.6771      758.27755      605.85161      544.44861      380.31722      326.76181      201.69073      101.88022      74.861878       80.58639      78.377906      68.530702      35.907455      37.463796 
48           NO_ID   0.8264869886  1.4015922e+10     7719088800     4243128400     2386191800     1352595300      789997630      463029790      284405430      173368830      109902350       75013143       50571126       34712366       24712816       18398612       13601624      9342292.6        6962273      5671423.6      4313542.7      460422120      325591940      180025240       97625087       55735619       32262532       17635288       15436559      9068303.7        6399498      4056389.8      2589304.9      1859079.7        1469496      1164351.3      851245.63      585823.36      423053.63      414820.27      383729.13       26841.45      22034.947      20034.478      17170.151      15309.916      13185.697      11057.959      9255.6088      7641.4777      5763.6934      4995.8598      3977.8406      3056.9283       2417.831      1957.8338      1463.4834      1085.0649        848.858      666.10886      498.45367      2618.6504      1658.6414      1353.9637      974.03356      663.25334      634.48822      439.76311       407.8622      413.35606      272.53894      212.22465      239.56107      162.38637      174.12886      120.54922        66.1432      58.705555      54.763508       51.03639      45.689119 
49           NO_ID   0.7497967426  1.9325576e+10  1.0433471e+10     5673839300     3274023300     1922250100     1105854700      645422830      387832470      255581570      153054090      102428950       71866473       49509510       35873589       25651298       18439429       12858247      9048581.9        5954060      3990820.1      714466430      350389440      248671220      122131070       70206100       40797748       28319844       15341277       10451202      5846618.1      2903081.2      3174980.9      2843875.6      2185997.9      1281912.3      1202412.2      954860.02      637378.52      431026.93      327770.81      34902.988      30188.051      27398.661      22859.014       21033.93      18539.645      15228.706      12509.598      10424.594      8222.2418      6510.1229      5238.7302      4084.0775      3092.8286      2196.4245      1779.4397       1274.261      1015.3282      729.83787      574.78048      3675.1698      2717.3668       2386.946      1607.4784      1414.6047      969.91443       679.4925      638.17946      478.31531      337.70965      298.76056      315.95784      198.06281      146.63641      92.497132      92.297734      80.188023      69.266449      69.671277      54.485864 
50           NO_ID    0.710478733  2.4488819e+10  1.2621432e+10     7195686000     4058857900     2323195900     1363241400      797464420      491984590      314283720      194626100      124025500       86061215       59259216       43125344       28608991       20083611       15341051       11510201      7726889.3      5340475.3      764150560      402968680      218913940      133231630       78825994       45853970       29330658       25294605       15256021      9609903.3      9028878.8      5641292.9      4047032.4      2961657.2      2093962.6      1483657.2      1222082.9      883366.86      618631.23      440774.16      43919.443      38796.889      35765.654      31537.179      28785.425      23443.422      20184.699      17435.207      13838.885      10573.597      8338.9668      6510.5974      5031.0235      3698.0803      2884.2123      2213.5435      1719.6829      1317.9672      1078.1912      800.79126      3499.9336      2987.8182      2126.5464      1530.6354      1626.1293      1564.2599      1043.9087      1067.1279      695.69386      496.84205      378.66332      280.99332      218.83631      210.93742      176.65444      131.98359      109.46965      83.884042      74.053594      59.673776 
51           NO_ID   0.7992738484  1.5292334e+10     7912390900     4291444600     2407128900     1349544700      779390500      464474330      279091830      187997560      117747440       76556486       52116975       37885484       26662058       20802652       14900208       10071025        7869614      5427917.3      3755347.1      434930170      307908220      164288310       97723852       58511863       35933332       19212971       13796020      9842018.7      6540560.7        4564626      3855558.2      2404413.5      1481559.8        1419984      1080474.9      894700.96      817038.61      550514.66       345633.9      23023.791      21939.639      19621.672      18342.544      15820.445      13248.691      12013.905      10520.007      8351.3083      6952.8699      5195.9275      4141.4474      3108.1334      2303.4973      1796.0617      1370.6873      1080.7097      856.29601      621.29791      488.99243       2372.677      1738.8147      1492.5337      1048.8228      1077.6916      769.86867      699.95036      561.60957       341.9402      350.57583      297.83134      243.85318      223.85736      142.06231      103.71691      94.293589      78.988904      61.600609      49.041801      39.435347 
52           NO_ID   0.7637111335   1.819574e+10     9623899200     5418804500     3061053200     1748284900      989987500      577090470      359212570      235020850      159520660      103618510       70607945       47651126       33577841       24152470       16687102       12162122        8775629      5955151.4      3941593.3      541566310      365524380      231331940      128882290       75801437       42257906       29858181       16669167       12542562        8726719      6333449.3      4332483.5      3319482.7      1825506.2      1628759.3      1133461.8      841734.27      756521.88      530966.21      346549.72      28122.085      24909.924      23470.751      21561.796      19169.533       15210.46      13205.392      11602.452      9418.3835      7364.0271      5801.7989      4181.3011      3378.9282      2758.5144      2177.0774       1635.132      1307.5328      960.68225      685.92517      521.77762      1845.8703      1407.6424      1205.6923      1230.2554      883.77551      634.27223      552.49527       474.6018      420.84475      355.89457       310.1768      231.57895      141.14596      137.99533      116.06257      92.421892      80.067382      71.182185      50.490479      34.640675 
53           NO_ID   0.7580535684  2.0623742e+10  1.0807322e+10     6020322800     3463716900     2029873000     1157741700      668207180      386937630      246789190      157283200      100473850       72279480       48332640       32082396       22570815       16712222       11763574      9068622.9      6730664.2      4942889.9      966917160      528090510      298417070      166015540       96085439       51167694       28748658       17991239       12612792       10975772      6486622.9      4110423.3      3652545.2      2874338.5      1737911.3      1322588.7      782374.12      669375.79      490771.61      467986.18      35252.095      29565.749      24667.714      23783.461      20260.161      18345.397      14926.399      12813.017      10152.089      8274.2111      6385.0879      4932.3813      3847.4076      2906.3891      2491.7311      1900.8892      1321.0613      1019.6055      720.56986      560.34538      3546.8609      2611.8653      1610.8914      1437.8725      1239.3687      905.94298      763.11008      752.90896      558.41647      430.10909      323.02189      229.20849      172.89779       168.8769      169.16936      126.81664      92.153393      79.610352      52.304209      41.311739 
54           NO_ID    0.738025065  2.2635216e+10  1.1902506e+10     6711424400     3858575400     2191963500     1235298700      726211290      461673480      304438130      192637920      128505050       79927947       50815355       36093783       24473307       16708575       12960779      9799816.1      7454214.8      5829158.9      641055720      390766420      242579200      119028340       76553647       49061190       33857571       21093752       15243325       10242862      7561283.3      4335862.4      2864945.7      1559540.3      1416696.2      1025743.1      844467.31       616793.8      560675.96      592509.49       39341.86      31291.645      28670.857      26574.036      22708.445      19844.721      16945.485      14191.669      11417.967      8667.8389      6844.6562      5398.6862      4052.3871      3121.0589      2488.8828      1924.9598      1460.0557      1056.9833      768.30081      599.70521      2565.3564      1849.3565      1901.3352      1398.5936      860.88726      847.60211      866.73524      574.71417      486.27928      320.03563      255.72078      212.99023      174.68406      166.58898      134.60187      89.091903      70.130365      56.787294      48.208508      46.848471 
55           NO_ID   0.7279241066  2.4225787e+10  1.3430971e+10     7488111900     4253373300     2365825700     1418928700      831902030      499182900      297576300      184121680      126970970       85560025       57785503       38445935       27541006       20179587       14836531       11429008      7992608.3      5370692.1      760594730      460640780      248372120      135667480       77886838       47575743       30528544       14695618       11269367       11232801      6788053.6      4015907.5      2677809.1      1671299.1      1551507.6      1266391.3        1003841      808509.81       636007.9      353464.89       39159.92      33616.352       30953.06      28352.642      24231.521      22316.769      18421.579      15222.384      12518.268      10299.373      7761.1943      5933.7783      4642.9405      3650.8681      2841.3179      2143.9612      1680.8099      1300.2388      949.76088      699.04574      2164.6473      1874.5174      1371.4558       1142.295      910.10293       968.7005      726.33973      634.33404      492.13535      470.36572      279.43249      234.69527      249.81199      203.08294      142.12634      100.67479      90.641195      87.787919      79.980943      62.552086 
56           NO_ID   0.8088735842   1.407773e+10     7716154300     4143445500     2343653200     1418788200      831002380      480242670      294027500      182666020      123412240       80722059       61402896       40993895       28911168       20554137       14564632       10236373      6837554.1      5252091.5        3663315      519198310      281836660      161621040      113640040       60610576       34275760       21968122       13959963       10793923      9029884.8      5383584.1        4772359      3161282.2        2067346      1590233.7      1067680.7      769671.58      588805.92      535445.89      312014.79      23325.745      19100.063      17966.295      17206.039      15627.511      12838.554       11565.23       9713.687      7880.0392      6351.4462      4974.2794      3819.6961      3105.5398        2326.58      1608.4963      1233.4194       981.1142      745.40136      585.66724      471.78201      1962.0931      1316.5478      1430.4002      1156.7138      1118.4058      702.13296      800.58955       628.6657      549.47035      423.56396      304.78792      243.33186      176.92433      172.04395      135.49367       100.6753      84.054026      67.687836      60.620295      52.613517 
57           NO_ID   0.7967582353  1.6537202e+10     9090413700     5008452800     2726543600     1536795800      899395190      536063920      335193730      222238580      143294670       89916160       61613915       38621522       26563912       18530216       14744740       10043456      7541633.9      5594799.3      4144609.2      802598990      282713510      197162520      114555270       69565977       41849945       26492135       15774575       11469640      7212544.9      5409107.1      3708860.3      2072898.9        1514158      1276184.9      1033206.6       762705.2      646565.29      445759.88      402300.45        27392.1      23511.522      22544.227       20916.29      18052.794      15793.128      13645.314       12125.09      10182.244      7400.9459      5796.0368      4617.9035       3492.105      2573.3684      2042.3264       1514.468        1203.84      969.50637      762.76633      592.40819      3237.9218      2340.0723      2139.0653      1729.8908      1374.5111       1256.644      1204.2637       1254.961      1041.7577      858.00987      718.74372      562.79195      448.62598      351.23995      296.40821      259.37385      189.46887      155.22839      122.23259      106.52726 
58           NO_ID   0.7598044878  1.9529208e+10  1.0185337e+10     5654225400     3161912500     1830789300     1092122500      633439190      378900180      237714870      147758160       97988296       71258824       49421190       32196205       21349621       15853092       11889661      8834035.5      6200418.1      4346954.5      698296510      362097040      208938470       80039088       36004398       30496557       30787036       17039340       13152846      7353350.4        5355185      4382482.2      3433010.2      2114443.4      1346157.1      1015485.6       668040.5      594390.64      503127.45      404799.27      28733.284      24782.123      22594.438      21073.957      18530.784      17383.388      14751.522      12227.641      9601.6878      7545.0405      6428.0298      4853.0359      3791.1065      2894.6323      2195.8701      1617.0123      1197.2984      917.67262      724.18185      550.98476      1600.3876      1429.7631      1235.0862       1442.245       925.3003      709.75753      627.33483      520.06788      359.36829      300.21344      324.78673      232.46752      237.55204      232.68762      148.54751      109.50107      69.327599      60.578186      43.212765      31.077454 
59           NO_ID   0.6706571559  3.2742823e+10  1.6900819e+10     9315087200     5393017700     2950230200     1698033700     1020842700      624771700      374301410      243448160      152151200      100569550       70580676       49617006       33498914       23731624       15359292       12034608      9067626.2      6584926.2      946741870      580672950      342297460      192363120      113367190       74355414       33292634       28536147       18219822       10601291      7034621.7      6136321.2      3514878.2      2731460.1      2632504.9      1411964.3      929244.65      717606.22      626891.27      461571.92      56082.841      44755.132      40959.494       37021.67       32204.89      30016.938      24923.729      20138.715      17187.854       13925.71      11037.514      8961.5385      6812.9708      5191.6141      4170.8799      3035.2605      2149.3546      1746.5313      1343.6459      1027.7708      4206.2686      2826.8514      2763.0641      2179.7587      1652.5221      1666.5802      1195.7682      721.14208       696.1336      519.51768       427.2065       392.3147      241.64716      189.74683      225.36524       159.8388      121.59078      126.93631      101.26932      74.283894 
60           NO_ID   0.8442322562  1.2116582e+10     6679486100     3586712500     2069081700     1184935400      689708250      411059340      259348190      166438430      108040310       73216208       50856416       36936492       24854033       16080769       11203589      8463292.7      5943336.9        4452114      3362255.8      430150900      283170830      178336190      111766750       59056289       37276447       25366932       13703458      9946731.5      5892863.8      3622270.8      3133724.3      2350732.8      1448169.2      841668.54      743591.05       655390.2      496636.73      298716.81       240729.9      23406.171      18728.596      18008.449      16006.887      13320.958      11374.031      9907.0251      8050.1779       7058.767      5437.2161      4089.4217      3271.2101      2578.6326        1898.32      1478.1685      1149.5915      843.97323      673.48859      501.77696      399.77923      2052.3937      1776.0019      1532.1154      1100.8143      849.20675      649.54354      543.90986      470.52095      495.26694       335.1587      239.46518      165.73769      138.52215      114.08059      93.182948      93.210844      57.114007      40.366743       33.02716      25.689002 
61           NO_ID    0.753994018  2.0154347e+10  1.1046504e+10     5901717900     3276434100     1854429600     1117535400      637361640      390052680      235883210      154370230       99037665       62533015       43812494       32433661       23629036       16893867       11812320      9422681.6      6553523.6      4499032.8      598349790      401126850      217252520      136529110       65703508       58127310       30185279       16601774       14002985      9728285.2      5886776.8      3650321.5      2513328.7        2140785      2160295.1        1636180      995736.17      825792.45      596414.97      470393.68      39026.686      31548.373      25680.511      22086.865       20418.14      17810.062      15568.263      13060.414      10862.404      8955.3875       6938.425      5338.5417      4050.5413      3179.4831      2468.2862      1929.0293      1370.2665      961.45796      732.07905      594.13849      3463.6025      2264.2583      1227.4851       775.2945      861.40194      808.09149      650.79171      656.98106      649.56989      497.07863      401.63581      285.51981      214.22511      180.33588      159.22266      116.03359      92.121038      76.163256      60.739632      43.229134 
62           NO_ID    0.800300075  1.5695174e+10     8578914000     4838483800     2615570200     1403476900      848069100      512072970      306546490      203024320      130449590       87393239       56073549       38618953       25893521       18830743       13438070      9137296.3      6595246.7      4727344.3      3857485.7      513740440      382154370      207731580      117952900       47655232       25995339       22289292       13977861       12198808      8323820.9        4410450      4164200.2        2410894      1668566.9      1553780.8      920466.27      607084.73      408251.86      379528.34      295176.85      36839.889      31064.642      26527.051      23303.034      22311.852      18559.418      14100.133      11281.411      8666.2786      7009.9762      5649.8155      4218.8393      3133.0379      2508.5428       1972.976      1555.7901      1182.0714      920.66107      733.94423      557.97268      10326.169      7573.2192      5921.0213      4447.9979      3284.7804      2857.1772      2039.0898      1546.9236       1120.152      827.93753      500.59344      256.36051      144.74422      180.25659      143.32586       98.77041      81.623584      92.665352      81.901956      60.831559 
63           NO_ID   0.7791836648  1.8661438e+10     9752482300     5103830000     2980199000     1685856500      927159480      534542520      331726830      222012000      132321090       91066572       64990060       45092190       31819552       22573402       16175531       10842580      7718201.5      5674403.1      4196002.8      551458710      322624420      187087570      136988320       73810211       39360789       21903432       13312810       10256627        7650858      4759881.2      3666708.6      2565918.1      1584509.4      884479.04      873999.83      610831.59       536674.9      372294.63      472391.65      28146.717      25807.368      23409.438      21967.942      18479.451      16069.253      13998.474      10961.853      8545.2238      7122.7781       5653.899      4357.7331      3405.3971      2644.5395       2126.299      1516.9955      1116.5569       877.2192      689.36904      544.00475      1423.9516      1508.9775      1250.2895      1581.3914      953.38314      658.83427       654.1464      514.08334      398.33811      336.52901      280.55955      226.89625      176.08811      159.65804      114.89775      70.737151      67.989062      53.522503      36.067951      34.074422 
64           NO_ID   0.7836406108  1.6613456e+10     8950381600     4945188300     2719525400     1516717300      901439810      557538840      317444310      191874860      126627250       82650509       57781598       43375232       30905867       19765090       13676201      9945658.9      7243116.5      5677632.9      4549047.3      474375590      277504940      210229560      134531900       68659209       35451104       22033505       15060709      9440741.4        7681947      4844865.1      3118519.5      2324516.9      2062369.8      1685077.6      1032852.6      795101.34      531224.36      362330.26      354633.84      31806.543      27455.541      24409.507      22329.841      19312.536      16515.802      14289.535      11933.568      9670.4899      7756.4515      5600.1664      4634.8854      3500.1616      2613.1236      1913.2131      1495.5322      1071.0372      818.26344      625.77839      431.29218       2826.369      2750.1294       2030.965      1421.5509      950.07803      974.53602      894.30042      640.47597       623.6328      399.84546      320.29589      290.19969      177.60734       161.1072      132.05077      94.204312      79.578934      58.745224      47.244491      38.412788 
65           NO_ID   0.7305302496  2.2089389e+10  1.2173205e+10     6946487300     3793198200     2134890300     1219625100      758221780      457291630      258695180      173481360      114719700       82849782       55904366       37941884       25282237       18065676       13469922       10803031      7570174.3      5342882.4      647692260      525375660      315667680      173828580       79541768       39576656       26865440       19917819       12741982      7910871.9      5603412.6      4608437.1      3245521.8      2362635.1      1748025.7        1243489      1149216.7      1016237.6      746604.32      593804.01      38858.704      31664.788      29874.128      26487.699       22911.48      20591.594      18010.738      15477.812      11830.936      9698.6699      7412.7223       5579.334      4307.0666      3183.7429      2549.2066      1989.9152      1553.9237      1103.4693      899.69495      648.74558      3213.0559      1825.0186      1805.1712      1550.2686      1119.1621       940.2661      767.53494      740.73955      643.64273      476.31759      395.78487      283.80277      208.39575      164.42179      138.15276      94.472731      91.902164      61.565941      68.705981      45.367291 
66           NO_ID    0.795932989  1.5969089e+10     9007688800     5027159100     2786386500     1659589900      958240740      570462100      330501660      210331340      129266940       85845321       56338040       37018437       26821906       18669866       12726714      9273281.1      7328260.3      5070635.1      3848864.8      596713280      240330930      149549160      114868230       56358323       37260367       24903286       15171899       12421686      7928922.2      6207691.8        3997346      2642581.5      2153424.3      1611623.6      1234259.7      924102.48      799649.28      573929.16      411813.07      26092.522       22994.57      21354.913      19004.637      16621.888        15533.5      13247.328      10660.172       8734.772      7106.5584      5439.6404      4196.6166      3512.3131      2702.0647      1944.7473      1360.5957      1023.1525      811.32772      600.72443      436.32728      1894.7435      1585.5943      1551.5247      966.12906      971.53201      828.69765      718.73155      580.02686      443.89755      366.47118      271.42257      173.86569      144.85448      158.75219      110.95065      92.762346      55.774473      49.029653      41.271085       31.05419 
67           NO_ID   0.7702377087  1.8117664e+10     9678111900     5322723300     3012468500     1698664100      973107550      586145910      372205450      234267760      152887970       98170267       65305491       45298027       34060814       23788347       17253985       13150384      9441461.2      6673849.5      5161425.1      462389810      232240370      127903440      104022050       62905259       37595646       22747049       16831233       14011356      7550833.8      6411739.1      4199133.8      2850969.6      2311015.2      1490231.7      965290.05        1061332      706802.15      472525.07      568242.48      27151.597      24098.882      22364.937      20366.211      17441.429      15492.271      12609.691      11076.336      9673.4099       8032.675      6188.5959      5015.1724      3910.0715      2688.4154      2065.7259      1549.9286      1210.4276      862.29317      695.53213      554.49833      2091.7335       2037.646      1643.4333      1145.8823      832.27825      656.40391       659.0933      452.99446      420.12256      305.26385      238.10225      194.52699      183.19461       147.6643      101.66669      90.604146      67.546239      41.305999      43.060331      31.452096 
68           NO_ID   0.7367866704  2.3463608e+10  1.2598825e+10     6898472600     3756136000     2159689900     1183216100      729058950      428341280      257907010      157285840      103993730       69713985       48458436       32694890       24659279       18364060       11999108      8505765.7      6068323.2      4457002.9      654769550      392293280      276965840      153463830      101591020       56230430       38448823       24160266       16286531       10239090      6384215.6      4567709.8      3261123.3      2340094.6      1719456.9      1195441.1      882535.67      792636.23      541148.46      568104.43      36702.284      32002.796      30345.775      26745.746      23454.404      20861.232      18316.047      14949.663       11843.78      9230.8323      7293.0133      5625.6171      4437.4742      3544.2292      2631.5247      2153.3904      1552.5121      1182.6268      876.85316      646.25802      2588.0271      2024.0279      2015.7914      1259.2614      987.52906      824.72063      692.99089      707.14139      481.64487      288.33489      356.64423      274.18037      177.33918      185.44006      156.31999      139.17687       92.10268      70.473199      55.262085      36.715726 
69           NO_ID   0.7653575847  1.8715822e+10  1.0260425e+10     5650611900     3153022400     1756535500     1034100100      623262500      361571100      224167020      150599370      106108340       65355380       45248500       30925808       22203161       17151058       12827026      8858073.2      6148991.7      4524903.2      500677730      331219120      188422020      109515430       70755879       45615083       33139273       19161582       11740653       10436564      6078862.4      5328529.9      3608561.3      2372179.2      1588531.2      1542209.8      1098054.5      584073.09       413524.3      342158.72      27739.308      24240.783      23310.146      21439.536        18709.5      16712.466      14993.502      12255.692      9751.7519      7762.7971       5975.499      4579.4023      3517.5175      2733.9754      2116.7725      1527.4492      1201.8865      883.35499      682.04302      487.27825      1941.9906       1205.878      1238.5984      1150.6575      1156.5227      973.00839       783.1424      776.00681      539.41049      375.44713      313.02296      314.90094      190.02127      177.36549      125.20239      91.721767      91.987907      52.597289      54.159953      39.934907 
70           NO_ID   0.7783950047  1.7622255e+10     9477096200     5238072700     2881239100     1640734700      948785190      567015210      352769050      226627180      142222540       92254855       64398767       46453969       33325940       22485745       16183484       10889296      8110988.8      5698523.2      4265136.6      657677880      275053690      128169130       73757627       40032053       34373678       32691184       21446760      9947270.4      7533507.9      4752890.6        4138033      3092757.9      2453272.8      1603986.3      1473997.4      925339.17      650838.34      546644.74      448950.53      31846.287       26913.04      24460.045       19237.07       16871.21      15651.788      13509.173      11500.551      8948.2658      7026.4679      5679.2315      4763.5186      3616.7764        2756.16      2118.8649      1673.6455      1235.7748      950.65788      706.34877      573.95317      2882.7807      2524.5146      2000.0589      1088.9894      791.33814      567.65033      509.08006      650.00884      410.77894      318.26805      268.49779      287.86187      307.85057      244.46477      191.38775      134.70326       108.0395      99.922106      71.189493      57.799505 
71           NO_ID   0.7480108713  1.9942939e+10  1.0702577e+10     5649340800     3152279400     1772846900     1037787300      673185030      414022970      253893810      159610830      106181950       70098111       49893444       32510651       24160087       16891372       11067987      7851961.8        5661151      4364481.5      654626280      404079670      251073860      118652290       67064144       52774947       35473548       23981775       13736584        8363700      5599140.1      4163193.2      3669967.2      2037429.7      1833716.7      1353755.4      1094085.8      717638.12       477018.8      439323.46       34019.84      28351.274      27029.617      24423.318      22730.633       20452.66      16356.602      13741.206      10982.309      8870.0286      6919.0451      5424.2647      3985.7132      3271.4705      2422.1991      1813.1581      1343.4724      1065.6323      786.26811      635.32708      2245.4243      1802.0098      1477.4495      1576.2908      1255.4259      1054.7921      927.41278      773.51119      545.68859      459.94036      332.26937      240.68386      221.99767      209.98535      161.62898      111.47702      92.487391      73.695244      57.427455      47.056772 
72           NO_ID   0.8071346555   1.415552e+10     7824744400     4263049700     2375539800     1410844400      852515550      508391510      310652080      187163520      119865980       84098098       54763208       35639605       26455372       19342541       13611264      9805236.4      7255719.6      5012872.9      3615164.3      473136920      288628480      163855410       81136462       43445422       32991513       21688900       15919499       10802980      6447756.9      4789195.4      3377448.8      2150707.7      1868794.4      1461239.6      842282.61       584838.1      575018.79      390105.21       293425.6      24646.429      21594.451      18843.764      16943.262      15478.101        13007.1      11176.508      9056.2939      7652.4795      6235.4423      4761.7975      3695.7908      2835.6979      2210.9833      1621.6564      1205.7221      879.48123      611.21449      470.03852      353.44716      2541.1772      1387.9913      1101.9619      942.32535      894.53842      640.57617      520.59476      342.34827      215.47141      284.34448      193.82397      161.52347      128.26676      130.54872      109.11216      70.645434      57.955303       49.20524      31.777311      27.191014 
73           NO_ID   0.7211209144  2.3610908e+10  1.2182777e+10     7035055600     3878221600     2218160900     1304698700      811050550      491153000      308528940      203701010      125737450       83845495       57997024       38382604       29236022       20641633       14278696       10521506      7933778.8      6064701.5      814698280      441454890      214813010      134191420       93233141       43299718       29840799       19031175       13936999        9426667        6033679      3865402.3      2580805.2      1674459.4      1757884.9      1196567.3      1187297.6      826277.91      596799.07      567977.32      35776.385      32062.304      30079.797      27543.125      24626.976      20696.654      17333.615      14494.385      12700.218      9989.5375      7796.8936      5929.7438      4847.1982      3618.9254       2660.028      2077.6186      1637.2825      1193.1512      930.54351       711.8081      2439.2591      1753.9386      1395.9627      1058.9666      677.80423      1104.8603      835.49357      624.34452      733.85617      584.12106      323.95216      282.75407      211.18461      170.82975      159.46022      117.84855       98.21747      66.010711      57.990304      61.534603 
74           NO_ID   0.7408303694  2.1700931e+10  1.1132123e+10     6103171800     3295625600     1910017600     1104056200      659210620      398123640      252239420      164593200      114061490       75011326       52238327       36373848       25569684       18583126       12368745      9671753.8      6350180.4      4329918.7      898217960      502668280      272262110      161215710       80723689       53613666       37170318       24129549       16889239      9585538.3      6117514.4      4372580.6      3120617.2      2005318.4      1803946.5      1092587.2      845254.36      618682.73      352886.19      375296.54      38313.429      33107.203      28429.068      26026.341       22847.24      19928.621      17259.666      13654.171      11315.014      8680.5111      6888.2924      5632.3567      4311.5833      3196.1508      2542.6938      1942.4469      1468.5953      1094.4981      809.15191      661.26831      2972.5754      1970.6914      1664.8943      1425.7289      1337.2964      1044.8396      841.98255       629.6542      572.77921       395.0312      402.63201      366.22771      270.70493      196.82885      177.56256      134.24114      102.88525      86.660822      68.325408      59.043911 
